date,product_id,store_id,quantity,price,promotion_flag
2024-06-05,P033,S07,34,95.61,1
2024-06-05,P033,S08,36,495.57,0
2024-06-05,P033,S09,59,424.13,1
2024-06-05,P033,S10,30,36.38,0
2024-06-05,P034,S01,17,158.07,0
2024-06-05,P034,S02,33,82.67,0
2024-06-05,P034,S03,51,218.9,0
2024-06-05,P034,S04,10,462.94,0
2024-06-05,P034,S05,31,105.66,0
2024-06-05,P034,S06,36,423.06,0
2024-06-05,P034,S07,32,329.34,0
2024-06-05,P034,S08,36,412.49,0
2024-06-05,P034,S09,20,492.8,0
2024-06-05,P034,S10,44,89.19,1
2024-06-05,P035,S01,39,376.59,0
2024-06-05,P035,S02,16,322.93,0
2024-06-05,P035,S03,63,425.12,1
2024-06-05,P035,S04,12,78.68,0
2024-06-05,P035,S05,31,116.87,0
2024-06-05,P035,S06,35,392.05,0
2024-06-05,P035,S07,29,306.8,0
2024-06-05,P035,S08,54,283.73,0
2024-06-05,P035,S09,46,42.55,0
2024-06-05,P035,S10,11,299.52,0
2024-06-05,P036,S01,22,318.41,0
2024-06-05,P036,S02,12,241.39,0
2024-06-05,P036,S03,16,319.2,0
2024-06-05,P036,S04,36,23.72,0
2024-06-05,P036,S05,12,285.91,0
2024-06-05,P036,S06,16,73.51,0
2024-06-05,P036,S07,13,87.7,0
2024-06-05,P036,S08,32,410.24,0
2024-06-05,P036,S09,22,270.53,0
2024-06-05,P036,S10,14,117.03,0
2024-06-05,P037,S01,17,366.02,0
2024-06-05,P037,S02,26,73.78,0
2024-06-05,P037,S03,20,239.66,0
2024-06-05,P037,S04,30,40.71,0
2024-06-05,P037,S05,27,425.93,0
2024-06-05,P037,S06,16,152.28,0
2024-06-05,P037,S07,35,171.82,0
2024-06-05,P037,S08,16,380.72,0
2024-06-05,P037,S09,34,178.8,0
2024-06-05,P037,S10,53,176.89,0
2024-06-05,P038,S01,45,397.3,0
2024-06-05,P038,S02,23,107.25,0
2024-06-05,P038,S03,20,216.76,0
2024-06-05,P038,S04,34,199.13,1
2024-06-05,P038,S05,49,286.51,0
2024-06-05,P038,S06,29,453.59,0
2024-06-05,P038,S07,13,76.03,0
2024-06-05,P038,S08,35,288.9,0
2024-06-05,P038,S09,31,145.68,0
2024-06-05,P038,S10,22,499.82,0
2024-06-05,P039,S01,48,285.84,0
2024-06-05,P039,S02,12,81.05,0
2024-06-05,P039,S03,10,250.95,0
2024-06-05,P039,S04,32,338.02,0
2024-06-05,P039,S05,42,390.69,0
2024-06-05,P039,S06,34,403.74,1
2024-06-05,P039,S07,22,99.43,0
2024-06-05,P039,S08,60,91.23,0
2024-06-05,P039,S09,8,274.58,0
2024-06-05,P039,S10,31,152.28,0
2024-06-05,P040,S01,47,217.29,0
2024-06-05,P040,S02,33,401.83,0
2024-06-05,P040,S03,43,484.05,0
2024-06-05,P040,S04,42,210.94,0
2024-06-05,P040,S05,45,323.68,0
2024-06-05,P040,S06,27,187.1,1
2024-06-05,P040,S07,30,471.17,0
2024-06-05,P040,S08,16,116.52,0
2024-06-05,P040,S09,12,405.06,0
2024-06-05,P040,S10,35,257.26,1
2024-06-05,P041,S01,37,417.92,0
2024-06-05,P041,S02,26,231.65,0
2024-06-05,P041,S03,31,225.23,0
2024-06-05,P041,S04,32,319.03,0
2024-06-05,P041,S05,18,36.81,1
2024-06-05,P041,S06,26,321.08,0
2024-06-05,P041,S07,32,110.44,0
2024-06-05,P041,S08,49,382.87,1
2024-06-05,P041,S09,42,368.59,0
2024-06-05,P041,S10,13,451.6,0
2024-06-05,P042,S01,32,464.96,0
2024-06-05,P042,S02,31,459.88,0
2024-06-05,P042,S03,22,231.55,0
2024-06-05,P042,S04,35,60.71,0
2024-06-05,P042,S05,25,484.22,0
2024-06-05,P042,S06,47,297.68,0
2024-06-05,P042,S07,34,147.43,0
2024-06-05,P042,S08,49,205.07,0
2024-06-05,P042,S09,9,127.74,0
2024-06-05,P042,S10,15,90.84,1
2024-06-05,P043,S01,40,395.74,0
2024-06-05,P043,S02,46,483.61,0
2024-06-05,P043,S03,28,24.52,0
2024-06-05,P043,S04,8,451.74,0
2024-06-05,P043,S05,47,110.14,0
2024-06-05,P043,S06,33,461.21,0
2024-06-05,P043,S07,38,426.93,0
2024-06-05,P043,S08,20,256.66,0
2024-06-05,P043,S09,13,465.05,0
2024-06-05,P043,S10,32,455.56,0
2024-06-05,P044,S01,48,260.57,0
2024-06-05,P044,S02,25,30.11,0
2024-06-05,P044,S03,7,349.62,0
2024-06-05,P044,S04,46,399.14,0
2024-06-05,P044,S05,19,44.04,0
2024-06-05,P044,S06,27,171.67,0
2024-06-05,P044,S07,28,35.84,0
2024-06-05,P044,S08,28,205.86,0
2024-06-05,P044,S09,22,153.64,0
2024-06-05,P044,S10,39,26.12,0
2024-06-05,P045,S01,27,57.02,0
2024-06-05,P045,S02,37,46.22,0
2024-06-05,P045,S03,40,245.76,1
2024-06-05,P045,S04,42,354.08,0
2024-06-05,P045,S05,19,387.46,0
2024-06-05,P045,S06,25,110.5,0
2024-06-05,P045,S07,54,141.49,0
2024-06-05,P045,S08,39,287.62,0
2024-06-05,P045,S09,21,359.33,1
2024-06-05,P045,S10,15,211.04,0
2024-06-05,P046,S01,45,486.05,0
2024-06-05,P046,S02,4,45.39,0
2024-06-05,P046,S03,14,179.34,0
2024-06-05,P046,S04,34,103.95,0
2024-06-05,P046,S05,26,411.42,0
2024-06-05,P046,S06,18,448.29,0
2024-06-05,P046,S07,55,106.41,1
2024-06-05,P046,S08,16,414.6,0
2024-06-05,P046,S09,30,221.16,0
2024-06-05,P046,S10,38,380.49,0
2024-06-05,P047,S01,34,140.33,0
2024-06-05,P047,S02,47,275.59,0
2024-06-05,P047,S03,41,453.51,0
2024-06-05,P047,S04,24,20.44,0
2024-06-05,P047,S05,45,200.5,0
2024-06-05,P047,S06,20,317.31,0
2024-06-05,P047,S07,24,298.57,0
2024-06-05,P047,S08,29,360.97,0
2024-06-05,P047,S09,14,269.06,0
2024-06-05,P047,S10,39,413.52,0
2024-06-05,P048,S01,31,288.44,0
2024-06-05,P048,S02,42,440.28,0
2024-06-05,P048,S03,18,92.65,0
2024-06-05,P048,S04,36,217.4,0
2024-06-05,P048,S05,61,60.12,0
2024-06-05,P048,S06,41,195.14,0
2024-06-05,P048,S07,22,393.57,0
2024-06-05,P048,S08,35,122.17,0
2024-06-05,P048,S09,42,312.99,0
2024-06-05,P048,S10,16,20.64,1
2024-06-05,P049,S01,14,304.75,0
2024-06-05,P049,S02,19,355.21,0
2024-06-05,P049,S03,17,90.79,0
2024-06-05,P049,S04,25,203.72,0
2024-06-05,P049,S05,15,84.03,0
2024-06-05,P049,S06,14,304.01,0
2024-06-05,P049,S07,29,150.3,0
2024-06-05,P049,S08,44,217.9,0
2024-06-05,P049,S09,17,98.43,0
2024-06-05,P049,S10,38,130.7,0
2024-06-05,P050,S01,29,445.56,0
2024-06-05,P050,S02,38,433.24,0
2024-06-05,P050,S03,23,229.15,0
2024-06-05,P050,S04,26,133.97,0
2024-06-05,P050,S05,41,402.0,0
2024-06-05,P050,S06,48,306.98,1
2024-06-05,P050,S07,43,366.78,0
2024-06-05,P050,S08,35,222.11,0
2024-06-05,P050,S09,13,237.79,0
2024-06-05,P050,S10,29,34.05,0
2024-06-05,P051,S01,48,92.69,0
2024-06-05,P051,S02,17,173.86,0
2024-06-05,P051,S03,25,232.77,0
2024-06-05,P051,S04,20,424.03,0
2024-06-05,P051,S05,41,343.52,0
2024-06-05,P051,S06,29,86.79,0
2024-06-05,P051,S07,66,60.23,1
2024-06-05,P051,S08,12,322.13,0
2024-06-05,P051,S09,12,471.77,0
2024-06-05,P051,S10,33,163.45,0
2024-06-05,P052,S01,37,434.37,1
2024-06-05,P052,S02,41,457.12,0
2024-06-05,P052,S03,9,169.32,0
2024-06-05,P052,S04,35,65.38,0
2024-06-05,P052,S05,15,246.64,0
2024-06-05,P052,S06,32,135.51,0
2024-06-05,P052,S07,33,89.73,0
2024-06-05,P052,S08,41,145.92,0
2024-06-05,P052,S09,41,311.75,0
2024-06-05,P052,S10,20,312.02,0
2024-06-05,P053,S01,9,288.32,0
2024-06-05,P053,S02,19,96.68,0
2024-06-05,P053,S03,27,419.8,0
2024-06-05,P053,S04,43,372.33,0
2024-06-05,P053,S05,29,105.27,0
2024-06-05,P053,S06,51,174.51,1
2024-06-05,P053,S07,25,342.07,0
2024-06-05,P053,S08,23,265.07,0
2024-06-05,P053,S09,38,152.75,1
2024-06-05,P053,S10,30,83.91,0
2024-06-05,P054,S01,15,189.27,0
2024-06-05,P054,S02,26,63.55,0
2024-06-05,P054,S03,21,245.59,0
2024-06-05,P054,S04,16,461.89,0
2024-06-05,P054,S05,24,392.13,0
2024-06-05,P054,S06,40,357.32,0
2024-06-05,P054,S07,21,110.33,0
2024-06-05,P054,S08,33,347.46,0
2024-06-05,P054,S09,27,249.49,0
2024-06-05,P054,S10,13,335.2,0
2024-06-05,P055,S01,24,22.66,0
2024-06-05,P055,S02,56,225.71,1
2024-06-05,P055,S03,43,100.19,1
2024-06-05,P055,S04,37,133.16,0
2024-06-05,P055,S05,49,340.74,0
2024-06-05,P055,S06,39,139.26,0
2024-06-05,P055,S07,27,279.23,0
2024-06-05,P055,S08,26,354.15,0
2024-06-05,P055,S09,40,462.91,0
2024-06-05,P055,S10,13,254.32,0
2024-06-05,P056,S01,45,119.79,1
2024-06-05,P056,S02,19,82.42,0
2024-06-05,P056,S03,23,295.99,0
2024-06-05,P056,S04,51,184.4,1
2024-06-05,P056,S05,22,459.4,0
2024-06-05,P056,S06,39,184.91,0
2024-06-05,P056,S07,22,241.19,0
2024-06-05,P056,S08,50,300.36,1
2024-06-05,P056,S09,34,182.46,0
2024-06-05,P056,S10,23,69.01,0
2024-06-05,P057,S01,24,38.55,0
2024-06-05,P057,S02,58,43.84,1
2024-06-05,P057,S03,40,139.7,0
2024-06-05,P057,S04,41,180.21,0
2024-06-05,P057,S05,17,454.64,0
2024-06-05,P057,S06,28,267.59,0
2024-06-05,P057,S07,34,347.9,0
2024-06-05,P057,S08,35,491.49,0
2024-06-05,P057,S09,11,296.99,0
2024-06-05,P057,S10,9,77.08,0
2024-06-05,P058,S01,20,236.66,0
2024-06-05,P058,S02,43,47.11,0
2024-06-05,P058,S03,22,447.84,0
2024-06-05,P058,S04,48,445.3,0
2024-06-05,P058,S05,21,361.89,0
2024-06-05,P058,S06,12,234.83,0
2024-06-05,P058,S07,44,160.61,0
2024-06-05,P058,S08,51,157.27,0
2024-06-05,P058,S09,46,296.26,1
2024-06-05,P058,S10,15,159.38,0
2024-06-05,P059,S01,15,136.59,0
2024-06-05,P059,S02,40,457.3,0
2024-06-05,P059,S03,46,310.75,0
2024-06-05,P059,S04,50,423.35,0
2024-06-05,P059,S05,49,59.87,0
2024-06-05,P059,S06,30,231.63,0
2024-06-05,P059,S07,27,204.99,0
2024-06-05,P059,S08,14,210.4,0
2024-06-05,P059,S09,30,339.86,0
2024-06-05,P059,S10,46,213.16,0
2024-06-05,P060,S01,32,171.29,0
2024-06-05,P060,S02,41,117.71,0
2024-06-05,P060,S03,39,441.99,0
2024-06-05,P060,S04,41,221.85,0
2024-06-05,P060,S05,15,93.35,0
2024-06-05,P060,S06,28,496.45,0
2024-06-05,P060,S07,13,248.21,0
2024-06-05,P060,S08,14,194.67,0
2024-06-05,P060,S09,29,346.89,0
2024-06-05,P060,S10,10,450.43,0
2024-06-06,P001,S01,7,66.04,0
2024-06-06,P001,S02,21,326.32,0
2024-06-06,P001,S03,22,327.99,0
2024-06-06,P001,S04,25,231.52,1
2024-06-06,P001,S05,43,416.64,0
2024-06-06,P001,S06,9,359.02,0
2024-06-06,P001,S07,15,27.01,0
2024-06-06,P001,S08,31,107.13,0
2024-06-06,P001,S09,34,222.91,1
2024-06-06,P001,S10,31,221.85,0
2024-06-06,P002,S01,31,129.45,0
2024-06-06,P002,S02,46,140.41,1
2024-06-06,P002,S03,47,238.41,0
2024-06-06,P002,S04,12,256.94,0
2024-06-06,P002,S05,22,176.83,0
2024-06-06,P002,S06,23,291.81,0
2024-06-06,P002,S07,19,272.92,0
2024-06-06,P002,S08,33,378.29,0
2024-06-06,P002,S09,50,385.7,0
2024-06-06,P002,S10,35,211.56,0
2024-06-06,P003,S01,43,61.62,0
2024-06-06,P003,S02,24,101.65,0
2024-06-06,P003,S03,46,175.49,0
2024-06-06,P003,S04,27,174.62,0
2024-06-06,P003,S05,35,329.46,1
2024-06-06,P003,S06,28,236.87,0
2024-06-06,P003,S07,56,315.99,0
2024-06-06,P003,S08,28,30.75,0
2024-06-06,P003,S09,17,363.87,0
2024-06-06,P003,S10,26,404.26,0
2024-06-06,P004,S01,49,411.41,0
2024-06-06,P004,S02,47,329.65,0
2024-06-06,P004,S03,32,44.06,0
2024-06-06,P004,S04,15,20.05,0
2024-06-06,P004,S05,27,268.05,0
2024-06-06,P004,S06,39,433.71,0
2024-06-06,P004,S07,14,401.56,0
2024-06-06,P004,S08,29,377.55,0
2024-06-06,P004,S09,30,448.4,0
2024-06-06,P004,S10,42,136.09,0
2024-06-06,P005,S01,16,245.36,0
2024-06-06,P005,S02,30,468.65,0
2024-06-06,P005,S03,36,125.12,0
2024-06-06,P005,S04,19,42.95,0
2024-06-06,P005,S05,53,324.25,0
2024-06-06,P005,S06,6,114.64,0
2024-06-06,P005,S07,27,289.54,0
2024-06-06,P005,S08,11,293.09,0
2024-06-06,P005,S09,38,110.34,0
2024-06-06,P005,S10,29,121.14,0
2024-06-06,P006,S01,40,492.56,0
2024-06-06,P006,S02,8,334.82,0
2024-06-06,P006,S03,24,401.94,1
2024-06-06,P006,S04,22,293.51,1
2024-06-06,P006,S05,15,418.76,0
2024-06-06,P006,S06,35,281.79,0
2024-06-06,P006,S07,49,244.82,0
2024-06-06,P006,S08,49,341.7,0
2024-06-06,P006,S09,30,411.57,0
2024-06-06,P006,S10,56,361.54,0
2024-06-06,P007,S01,52,407.51,0
2024-06-06,P007,S02,29,125.48,0
2024-06-06,P007,S03,20,443.03,0
2024-06-06,P007,S04,38,155.23,0
2024-06-06,P007,S05,48,355.62,0
2024-06-06,P007,S06,40,145.29,0
2024-06-06,P007,S07,20,490.04,0
2024-06-06,P007,S08,60,206.82,0
2024-06-06,P007,S09,44,154.3,0
2024-06-06,P007,S10,31,246.77,0
2024-06-06,P008,S01,52,316.38,0
2024-06-06,P008,S02,9,100.81,0
2024-06-06,P008,S03,34,150.61,0
2024-06-06,P008,S04,14,489.25,0
2024-06-06,P008,S05,36,285.39,0
2024-06-06,P008,S06,31,170.36,1
2024-06-06,P008,S07,39,54.03,0
2024-06-06,P008,S08,57,387.33,1
2024-06-06,P008,S09,50,491.29,0
2024-06-06,P008,S10,14,42.72,0
2024-06-06,P009,S01,13,309.85,0
2024-06-06,P009,S02,28,117.74,0
2024-06-06,P009,S03,16,93.08,0
2024-06-06,P009,S04,41,27.58,0
2024-06-06,P009,S05,28,281.23,0
2024-06-06,P009,S06,37,99.79,0
2024-06-06,P009,S07,42,169.03,0
2024-06-06,P009,S08,20,381.85,0
2024-06-06,P009,S09,39,71.3,0
2024-06-06,P009,S10,45,47.7,0
2024-06-06,P010,S01,12,457.02,0
2024-06-06,P010,S02,12,472.82,0
2024-06-06,P010,S03,17,357.3,0
2024-06-06,P010,S04,41,56.38,0
2024-06-06,P010,S05,28,306.99,0
2024-06-06,P010,S06,43,31.91,0
2024-06-06,P010,S07,34,135.24,0
2024-06-06,P010,S08,46,358.67,0
2024-06-06,P010,S09,46,95.17,0
2024-06-06,P010,S10,36,285.93,1
2024-06-06,P011,S01,11,235.43,0
2024-06-06,P011,S02,19,229.11,0
2024-06-06,P011,S03,46,493.35,0
2024-06-06,P011,S04,6,40.41,0
2024-06-06,P011,S05,34,499.05,0
2024-06-06,P011,S06,39,55.07,0
2024-06-06,P011,S07,36,43.9,0
2024-06-06,P011,S08,41,484.58,0
2024-06-06,P011,S09,30,213.32,0
2024-06-06,P011,S10,7,300.89,0
2024-06-06,P012,S01,60,349.81,1
2024-06-06,P012,S02,38,368.93,0
2024-06-06,P012,S03,35,145.53,0
2024-06-06,P012,S04,16,392.04,0
2024-06-06,P012,S05,15,133.46,0
2024-06-06,P012,S06,44,460.6,0
2024-06-06,P012,S07,18,404.82,0
2024-06-06,P012,S08,18,239.58,0
2024-06-06,P012,S09,43,314.44,0
2024-06-06,P012,S10,34,202.48,0
2024-06-06,P013,S01,34,272.1,0
2024-06-06,P013,S02,28,496.79,0
2024-06-06,P013,S03,14,189.25,0
2024-06-06,P013,S04,63,91.38,1
2024-06-06,P013,S05,55,248.24,1
2024-06-06,P013,S06,23,336.87,0
2024-06-06,P013,S07,38,319.21,0
2024-06-06,P013,S08,28,70.22,0
2024-06-06,P013,S09,9,63.71,0
2024-06-06,P013,S10,27,97.47,0
2024-06-06,P014,S01,23,341.45,0
2024-06-06,P014,S02,11,21.74,0
2024-06-06,P014,S03,16,353.65,1
2024-06-06,P014,S04,17,225.97,0
2024-06-06,P014,S05,30,156.63,0
2024-06-06,P014,S06,14,270.7,0
2024-06-06,P014,S07,21,112.86,0
2024-06-06,P014,S08,26,77.14,0
2024-06-06,P014,S09,38,356.51,0
2024-06-06,P014,S10,10,430.37,0
2024-06-06,P015,S01,36,263.17,0
2024-06-06,P015,S02,41,262.03,0
2024-06-06,P015,S03,48,231.31,0
2024-06-06,P015,S04,23,489.53,0
2024-06-06,P015,S05,40,52.62,1
2024-06-06,P015,S06,9,382.12,0
2024-06-06,P015,S07,28,392.22,0
2024-06-06,P015,S08,33,209.17,0
2024-06-06,P015,S09,53,476.44,0
2024-06-06,P015,S10,10,332.38,0
2024-06-06,P016,S01,25,145.99,0
2024-06-06,P016,S02,22,386.82,0
2024-06-06,P016,S03,17,435.5,0
2024-06-06,P016,S04,35,27.34,0
2024-06-06,P016,S05,15,391.15,0
2024-06-06,P016,S06,11,28.19,0
2024-06-06,P016,S07,34,364.6,0
2024-06-06,P016,S08,30,269.88,0
2024-06-06,P016,S09,15,268.09,0
2024-06-06,P016,S10,24,309.2,0
2024-06-06,P017,S01,27,450.82,0
2024-06-06,P017,S02,42,211.31,0
2024-06-06,P017,S03,68,157.68,1
2024-06-06,P017,S04,25,408.38,0
2024-06-06,P017,S05,58,222.67,0
2024-06-06,P017,S06,57,237.99,1
2024-06-06,P017,S07,17,415.19,0
2024-06-06,P017,S08,27,448.46,0
2024-06-06,P017,S09,28,330.44,0
2024-06-06,P017,S10,19,400.74,0
2024-06-06,P018,S01,30,76.64,0
2024-06-06,P018,S02,69,84.82,1
2024-06-06,P018,S03,28,298.39,0
2024-06-06,P018,S04,32,367.9,0
2024-06-06,P018,S05,32,454.1,0
2024-06-06,P018,S06,51,247.24,1
2024-06-06,P018,S07,19,202.96,0
2024-06-06,P018,S08,28,460.56,0
2024-06-06,P018,S09,21,94.19,0
2024-06-06,P018,S10,20,403.3,0
2024-06-06,P019,S01,38,19.73,1
2024-06-06,P019,S02,58,253.54,1
2024-06-06,P019,S03,54,325.24,0
2024-06-06,P019,S04,7,319.99,0
2024-06-06,P019,S05,13,260.99,1
2024-06-06,P019,S06,30,450.11,0
2024-06-06,P019,S07,30,283.54,0
2024-06-06,P019,S08,18,339.49,0
2024-06-06,P019,S09,42,174.09,0
2024-06-06,P019,S10,49,182.5,0
2024-06-06,P020,S01,28,49.65,0
2024-06-06,P020,S02,18,241.49,0
2024-06-06,P020,S03,25,129.3,0
2024-06-06,P020,S04,43,453.1,0
2024-06-06,P020,S05,12,166.91,0
2024-06-06,P020,S06,6,436.3,0
2024-06-06,P020,S07,15,390.94,0
2024-06-06,P020,S08,21,443.92,0
2024-06-06,P020,S09,15,94.69,0
2024-06-06,P020,S10,24,143.09,0
2024-06-06,P021,S01,34,496.24,0
2024-06-06,P021,S02,9,474.52,0
2024-06-06,P021,S03,32,58.76,0
2024-06-06,P021,S04,31,334.77,0
2024-06-06,P021,S05,14,36.01,0
2024-06-06,P021,S06,21,24.98,0
2024-06-06,P021,S07,41,237.42,0
2024-06-06,P021,S08,31,291.64,0
2024-06-06,P021,S09,24,384.0,0
2024-06-06,P021,S10,43,465.29,0
2024-06-06,P022,S01,33,74.75,0
2024-06-06,P022,S02,30,442.37,0
2024-06-06,P022,S03,39,465.56,0
2024-06-06,P022,S04,24,59.09,0
2024-06-06,P022,S05,30,491.91,0
2024-06-06,P022,S06,37,416.49,0
2024-06-06,P022,S07,10,318.07,0
2024-06-06,P022,S08,28,362.13,0
2024-06-06,P022,S09,35,297.48,0
2024-06-06,P022,S10,21,107.56,0
2024-06-06,P023,S01,50,224.31,0
2024-06-06,P023,S02,10,342.2,0
2024-06-06,P023,S03,42,61.37,0
2024-06-06,P023,S04,33,383.9,0
2024-06-06,P023,S05,17,378.99,0
2024-06-06,P023,S06,48,292.28,0
2024-06-06,P023,S07,18,453.49,0
2024-06-06,P023,S08,34,409.72,0
2024-06-06,P023,S09,53,185.05,0
2024-06-06,P023,S10,17,462.88,0
2024-06-06,P024,S01,22,65.61,0
2024-06-06,P024,S02,34,345.02,0
2024-06-06,P024,S03,20,384.22,0
2024-06-06,P024,S04,22,483.62,0
2024-06-06,P024,S05,29,219.35,0
2024-06-06,P024,S06,34,25.73,0
2024-06-06,P024,S07,47,451.36,0
2024-06-06,P024,S08,18,131.21,0
2024-06-06,P024,S09,29,302.54,0
2024-06-06,P024,S10,38,162.11,0
2024-06-06,P025,S01,50,215.91,1
2024-06-06,P025,S02,14,364.67,0
2024-06-06,P025,S03,32,375.63,0
2024-06-06,P025,S04,31,189.82,0
2024-06-06,P025,S05,30,179.1,0
2024-06-06,P025,S06,16,242.95,0
2024-06-06,P025,S07,24,343.36,0
2024-06-06,P025,S08,69,72.48,1
2024-06-06,P025,S09,14,153.66,0
2024-06-06,P025,S10,17,230.65,0
2024-06-06,P026,S01,30,432.03,0
2024-06-06,P026,S02,9,278.11,0
2024-06-06,P026,S03,28,378.57,0
2024-06-06,P026,S04,5,304.79,0
2024-06-06,P026,S05,27,209.99,0
2024-06-06,P026,S06,19,433.98,0
2024-06-06,P026,S07,40,370.3,0
2024-06-06,P026,S08,8,334.27,0
2024-06-06,P026,S09,18,50.23,0
2024-06-06,P026,S10,43,268.52,0
2024-06-06,P027,S01,23,340.04,0
2024-06-06,P027,S02,54,22.89,1
2024-06-06,P027,S03,22,65.55,0
2024-06-06,P027,S04,39,139.12,0
2024-06-06,P027,S05,29,310.83,0
2024-06-06,P027,S06,29,263.75,0
2024-06-06,P027,S07,32,288.14,0
2024-06-06,P027,S08,20,123.61,0
2024-06-06,P027,S09,38,63.44,0
2024-06-06,P027,S10,15,333.97,0
2024-06-06,P028,S01,50,308.73,0
2024-06-06,P028,S02,41,279.91,0
2024-06-06,P028,S03,32,356.78,1
2024-06-06,P028,S04,39,185.82,0
2024-06-06,P028,S05,16,205.36,0
2024-06-06,P028,S06,43,169.47,0
2024-06-06,P028,S07,23,375.18,0
2024-06-06,P028,S08,43,270.54,1
2024-06-06,P028,S09,36,312.14,0
2024-06-06,P028,S10,37,193.85,0
2024-06-06,P029,S01,10,265.26,0
2024-06-06,P029,S02,50,270.82,0
2024-06-06,P029,S03,20,52.79,0
2024-06-06,P029,S04,34,327.2,0
2024-06-06,P029,S05,11,191.85,0
2024-06-06,P029,S06,18,349.57,0
2024-06-06,P029,S07,21,284.53,1
2024-06-06,P029,S08,26,100.72,0
2024-06-06,P029,S09,29,225.39,0
2024-06-06,P029,S10,16,434.45,0
2024-06-06,P030,S01,23,52.58,0
2024-06-06,P030,S02,34,398.13,0
2024-06-06,P030,S03,26,163.76,0
2024-06-06,P030,S04,22,280.03,0
2024-06-06,P030,S05,40,414.63,0
2024-06-06,P030,S06,13,482.86,0
2024-06-06,P030,S07,43,413.85,0
2024-06-06,P030,S08,31,291.33,0
2024-06-06,P030,S09,37,113.92,0
2024-06-06,P030,S10,48,440.49,0
2024-06-06,P031,S01,6,276.17,0
2024-06-06,P031,S02,13,468.41,0
2024-06-06,P031,S03,43,298.47,0
2024-06-06,P031,S04,12,294.87,0
2024-06-06,P031,S05,27,381.98,0
2024-06-06,P031,S06,57,285.74,0
2024-06-06,P031,S07,4,374.63,0
2024-06-06,P031,S08,44,371.68,0
2024-06-06,P031,S09,18,232.01,0
2024-06-06,P031,S10,45,83.16,0
2024-06-06,P032,S01,38,324.02,0
2024-06-06,P032,S02,23,19.74,1
2024-06-06,P032,S03,41,330.91,0
2024-06-06,P032,S04,31,277.87,0
2024-06-06,P032,S05,36,460.93,0
2024-06-06,P032,S06,31,191.06,0
2024-06-06,P032,S07,20,334.0,1
2024-06-06,P032,S08,13,447.74,0
2024-06-06,P032,S09,24,351.23,0
2024-06-06,P032,S10,37,478.88,0
2024-06-06,P033,S01,28,455.58,0
2024-06-06,P033,S02,11,39.24,0
2024-06-06,P033,S03,61,188.49,0
2024-06-06,P033,S04,34,354.2,0
2024-06-06,P033,S05,32,468.26,0
2024-06-06,P033,S06,36,74.72,1
2024-06-06,P033,S07,37,219.08,0
2024-06-06,P033,S08,42,324.9,0
2024-06-06,P033,S09,20,84.87,0
2024-06-06,P033,S10,27,431.86,0
2024-06-06,P034,S01,28,321.22,0
2024-06-06,P034,S02,22,405.94,0
2024-06-06,P034,S03,37,109.59,0
2024-06-06,P034,S04,7,160.88,0
2024-06-06,P034,S05,29,307.3,0
2024-06-06,P034,S06,16,234.04,0
2024-06-06,P034,S07,30,90.7,0
2024-06-06,P034,S08,16,324.63,0
2024-06-06,P034,S09,46,154.24,0
2024-06-06,P034,S10,44,174.34,0
2024-06-06,P035,S01,19,237.32,0
2024-06-06,P035,S02,51,102.72,1
2024-06-06,P035,S03,30,338.03,0
2024-06-06,P035,S04,17,445.32,0
2024-06-06,P035,S05,18,308.85,0
2024-06-06,P035,S06,29,428.43,0
2024-06-06,P035,S07,51,375.38,0
2024-06-06,P035,S08,31,198.09,0
2024-06-06,P035,S09,21,102.44,0
2024-06-06,P035,S10,37,454.88,0
2024-06-06,P036,S01,11,178.79,0
2024-06-06,P036,S02,71,204.93,1
2024-06-06,P036,S03,14,215.8,0
2024-06-06,P036,S04,30,299.82,0
2024-06-06,P036,S05,25,116.62,0
2024-06-06,P036,S06,48,105.89,0
2024-06-06,P036,S07,41,331.89,0
2024-06-06,P036,S08,44,212.92,0
2024-06-06,P036,S09,13,495.97,0
2024-06-06,P036,S10,22,204.61,0
2024-06-06,P037,S01,27,169.9,0
2024-06-06,P037,S02,28,25.21,0
2024-06-06,P037,S03,43,44.26,0
2024-06-06,P037,S04,27,209.16,0
2024-06-06,P037,S05,51,100.73,1
2024-06-06,P037,S06,27,133.21,0
2024-06-06,P037,S07,26,338.34,0
2024-06-06,P037,S08,21,391.95,0
2024-06-06,P037,S09,32,186.11,0
2024-06-06,P037,S10,31,63.01,1
2024-06-06,P038,S01,27,124.34,0
2024-06-06,P038,S02,24,473.95,0
2024-06-06,P038,S03,56,260.1,0
2024-06-06,P038,S04,26,154.47,0
2024-06-06,P038,S05,11,492.51,0
2024-06-06,P038,S06,42,123.44,0
2024-06-06,P038,S07,10,133.08,1
2024-06-06,P038,S08,33,261.01,0
2024-06-06,P038,S09,4,453.6,0
2024-06-06,P038,S10,8,49.38,0
2024-06-06,P039,S01,11,460.03,0
2024-06-06,P039,S02,13,320.65,1
2024-06-06,P039,S03,14,55.19,0
2024-06-06,P039,S04,14,128.18,0
2024-06-06,P039,S05,7,362.93,0
2024-06-06,P039,S06,22,350.52,0
2024-06-06,P039,S07,22,292.87,0
2024-06-06,P039,S08,29,105.33,0
2024-06-06,P039,S09,6,35.72,0
2024-06-06,P039,S10,23,418.3,0
2024-06-06,P040,S01,23,280.34,0
