date,product_id,store_id,inventory
2024-10-13,P001,S04,99
2024-10-13,P001,S05,105
2024-10-13,P001,S06,117
2024-10-13,P001,S07,61
2024-10-13,P001,S08,37
2024-10-13,P001,S09,90
2024-10-13,P001,S10,162
2024-10-13,P002,S01,284
2024-10-13,P002,S02,57
2024-10-13,P002,S03,134
2024-10-13,P002,S04,124
2024-10-13,P002,S05,266
2024-10-13,P002,S06,203
2024-10-13,P002,S07,289
2024-10-13,P002,S08,96
2024-10-13,P002,S09,148
2024-10-13,P002,S10,254
2024-10-13,P003,S01,190
2024-10-13,P003,S02,173
2024-10-13,P003,S03,18
2024-10-13,P003,S04,36
2024-10-13,P003,S05,137
2024-10-13,P003,S06,57
2024-10-13,P003,S07,159
2024-10-13,P003,S08,210
2024-10-13,P003,S09,105
2024-10-13,P003,S10,241
2024-10-13,P004,S01,41
2024-10-13,P004,S02,116
2024-10-13,P004,S03,31
2024-10-13,P004,S04,71
2024-10-13,P004,S05,97
2024-10-13,P004,S06,307
2024-10-13,P004,S07,221
2024-10-13,P004,S08,169
2024-10-13,P004,S09,101
2024-10-13,P004,S10,56
2024-10-13,P005,S01,238
2024-10-13,P005,S02,91
2024-10-13,P005,S03,134
2024-10-13,P005,S04,87
2024-10-13,P005,S05,56
2024-10-13,P005,S06,154
2024-10-13,P005,S07,36
2024-10-13,P005,S08,80
2024-10-13,P005,S09,87
2024-10-13,P005,S10,70
2024-10-13,P006,S01,72
2024-10-13,P006,S02,115
2024-10-13,P006,S03,231
2024-10-13,P006,S04,184
2024-10-13,P006,S05,45
2024-10-13,P006,S06,80
2024-10-13,P006,S07,197
2024-10-13,P006,S08,52
2024-10-13,P006,S09,145
2024-10-13,P006,S10,127
2024-10-13,P007,S01,52
2024-10-13,P007,S02,84
2024-10-13,P007,S03,141
2024-10-13,P007,S04,52
2024-10-13,P007,S05,82
2024-10-13,P007,S06,9
2024-10-13,P007,S07,193
2024-10-13,P007,S08,101
2024-10-13,P007,S09,151
2024-10-13,P007,S10,238
2024-10-13,P008,S01,37
2024-10-13,P008,S02,77
2024-10-13,P008,S03,238
2024-10-13,P008,S04,66
2024-10-13,P008,S05,103
2024-10-13,P008,S06,142
2024-10-13,P008,S07,297
2024-10-13,P008,S08,288
2024-10-13,P008,S09,83
2024-10-13,P008,S10,72
2024-10-13,P009,S01,412
2024-10-13,P009,S02,110
2024-10-13,P009,S03,261
2024-10-13,P009,S04,66
2024-10-13,P009,S05,75
2024-10-13,P009,S06,271
2024-10-13,P009,S07,308
2024-10-13,P009,S08,32
2024-10-13,P009,S09,181
2024-10-13,P009,S10,160
2024-10-13,P010,S01,153
2024-10-13,P010,S02,261
2024-10-13,P010,S03,124
2024-10-13,P010,S04,115
2024-10-13,P010,S05,112
2024-10-13,P010,S06,99
2024-10-13,P010,S07,97
2024-10-13,P010,S08,283
2024-10-13,P010,S09,138
2024-10-13,P010,S10,122
2024-10-13,P011,S01,147
2024-10-13,P011,S02,60
2024-10-13,P011,S03,32
2024-10-13,P011,S04,39
2024-10-13,P011,S05,369
2024-10-13,P011,S06,147
2024-10-13,P011,S07,93
2024-10-13,P011,S08,190
2024-10-13,P011,S09,36
2024-10-13,P011,S10,343
2024-10-13,P012,S01,372
2024-10-13,P012,S02,57
2024-10-13,P012,S03,68
2024-10-13,P012,S04,55
2024-10-13,P012,S05,116
2024-10-13,P012,S06,228
2024-10-13,P012,S07,333
2024-10-13,P012,S08,143
2024-10-13,P012,S09,187
2024-10-13,P012,S10,173
2024-10-13,P013,S01,96
2024-10-13,P013,S02,103
2024-10-13,P013,S03,156
2024-10-13,P013,S04,58
2024-10-13,P013,S05,111
2024-10-13,P013,S06,181
2024-10-13,P013,S07,87
2024-10-13,P013,S08,98
2024-10-13,P013,S09,182
2024-10-13,P013,S10,223
2024-10-13,P014,S01,125
2024-10-13,P014,S02,65
2024-10-13,P014,S03,228
2024-10-13,P014,S04,40
2024-10-13,P014,S05,155
2024-10-13,P014,S06,218
2024-10-13,P014,S07,289
2024-10-13,P014,S08,49
2024-10-13,P014,S09,23
2024-10-13,P014,S10,168
2024-10-13,P015,S01,19
2024-10-13,P015,S02,161
2024-10-13,P015,S03,81
2024-10-13,P015,S04,124
2024-10-13,P015,S05,224
2024-10-13,P015,S06,22
2024-10-13,P015,S07,195
2024-10-13,P015,S08,103
2024-10-13,P015,S09,254
2024-10-13,P015,S10,81
2024-10-13,P016,S01,204
2024-10-13,P016,S02,183
2024-10-13,P016,S03,43
2024-10-13,P016,S04,84
2024-10-13,P016,S05,131
2024-10-13,P016,S06,122
2024-10-13,P016,S07,188
2024-10-13,P016,S08,49
2024-10-13,P016,S09,38
2024-10-13,P016,S10,45
2024-10-13,P017,S01,306
2024-10-13,P017,S02,201
2024-10-13,P017,S03,37
2024-10-13,P017,S04,233
2024-10-13,P017,S05,240
2024-10-13,P017,S06,61
2024-10-13,P017,S07,120
2024-10-13,P017,S08,114
2024-10-13,P017,S09,56
2024-10-13,P017,S10,36
2024-10-13,P018,S01,218
2024-10-13,P018,S02,149
2024-10-13,P018,S03,97
2024-10-13,P018,S04,76
2024-10-13,P018,S05,64
2024-10-13,P018,S06,81
2024-10-13,P018,S07,137
2024-10-13,P018,S08,85
2024-10-13,P018,S09,157
2024-10-13,P018,S10,101
2024-10-13,P019,S01,146
2024-10-13,P019,S02,210
2024-10-13,P019,S03,79
2024-10-13,P019,S04,95
2024-10-13,P019,S05,69
2024-10-13,P019,S06,311
2024-10-13,P019,S07,96
2024-10-13,P019,S08,124
2024-10-13,P019,S09,14
2024-10-13,P019,S10,195
2024-10-13,P020,S01,95
2024-10-13,P020,S02,102
2024-10-13,P020,S03,31
2024-10-13,P020,S04,33
2024-10-13,P020,S05,153
2024-10-13,P020,S06,211
2024-10-13,P020,S07,40
2024-10-13,P020,S08,129
2024-10-13,P020,S09,182
2024-10-13,P020,S10,152
2024-10-13,P021,S01,34
2024-10-13,P021,S02,120
2024-10-13,P021,S03,108
2024-10-13,P021,S04,110
2024-10-13,P021,S05,243
2024-10-13,P021,S06,111
2024-10-13,P021,S07,111
2024-10-13,P021,S08,176
2024-10-13,P021,S09,203
2024-10-13,P021,S10,162
2024-10-13,P022,S01,99
2024-10-13,P022,S02,149
2024-10-13,P022,S03,54
2024-10-13,P022,S04,96
2024-10-13,P022,S05,173
2024-10-13,P022,S06,195
2024-10-13,P022,S07,227
2024-10-13,P022,S08,123
2024-10-13,P022,S09,146
2024-10-13,P022,S10,45
2024-10-13,P023,S01,123
2024-10-13,P023,S02,149
2024-10-13,P023,S03,221
2024-10-13,P023,S04,193
2024-10-13,P023,S05,54
2024-10-13,P023,S06,118
2024-10-13,P023,S07,243
2024-10-13,P023,S08,87
2024-10-13,P023,S09,62
2024-10-13,P023,S10,36
2024-10-13,P024,S01,109
2024-10-13,P024,S02,155
2024-10-13,P024,S03,81
2024-10-13,P024,S04,110
2024-10-13,P024,S05,198
2024-10-13,P024,S06,419
2024-10-13,P024,S07,101
2024-10-13,P024,S08,58
2024-10-13,P024,S09,233
2024-10-13,P024,S10,193
2024-10-13,P025,S01,184
2024-10-13,P025,S02,60
2024-10-13,P025,S03,59
2024-10-13,P025,S04,9
2024-10-13,P025,S05,88
2024-10-13,P025,S06,109
2024-10-13,P025,S07,44
2024-10-13,P025,S08,44
2024-10-13,P025,S09,100
2024-10-13,P025,S10,23
2024-10-13,P026,S01,25
2024-10-13,P026,S02,256
2024-10-13,P026,S03,122
2024-10-13,P026,S04,138
2024-10-13,P026,S05,201
2024-10-13,P026,S06,55
2024-10-13,P026,S07,162
2024-10-13,P026,S08,117
2024-10-13,P026,S09,60
2024-10-13,P026,S10,247
2024-10-13,P027,S01,319
2024-10-13,P027,S02,111
2024-10-13,P027,S03,102
2024-10-13,P027,S04,203
2024-10-13,P027,S05,293
2024-10-13,P027,S06,80
2024-10-13,P027,S07,60
2024-10-13,P027,S08,170
2024-10-13,P027,S09,26
2024-10-13,P027,S10,292
2024-10-13,P028,S01,121
2024-10-13,P028,S02,130
2024-10-13,P028,S03,23
2024-10-13,P028,S04,184
2024-10-13,P028,S05,355
2024-10-13,P028,S06,60
2024-10-13,P028,S07,52
2024-10-13,P028,S08,98
2024-10-13,P028,S09,8
2024-10-13,P028,S10,258
2024-10-13,P029,S01,152
2024-10-13,P029,S02,99
2024-10-13,P029,S03,50
2024-10-13,P029,S04,117
2024-10-13,P029,S05,76
2024-10-13,P029,S06,96
2024-10-13,P029,S07,68
2024-10-13,P029,S08,26
2024-10-13,P029,S09,58
2024-10-13,P029,S10,126
2024-10-13,P030,S01,158
2024-10-13,P030,S02,40
2024-10-13,P030,S03,412
2024-10-13,P030,S04,111
2024-10-13,P030,S05,82
2024-10-13,P030,S06,49
2024-10-13,P030,S07,133
2024-10-13,P030,S08,95
2024-10-13,P030,S09,93
2024-10-13,P030,S10,15
2024-10-13,P031,S01,39
2024-10-13,P031,S02,129
2024-10-13,P031,S03,91
2024-10-13,P031,S04,141
2024-10-13,P031,S05,91
2024-10-13,P031,S06,168
2024-10-13,P031,S07,126
2024-10-13,P031,S08,299
2024-10-13,P031,S09,118
2024-10-13,P031,S10,225
2024-10-13,P032,S01,330
2024-10-13,P032,S02,102
2024-10-13,P032,S03,46
2024-10-13,P032,S04,85
2024-10-13,P032,S05,65
2024-10-13,P032,S06,162
2024-10-13,P032,S07,238
2024-10-13,P032,S08,219
2024-10-13,P032,S09,161
2024-10-13,P032,S10,166
2024-10-13,P033,S01,204
2024-10-13,P033,S02,203
2024-10-13,P033,S03,86
2024-10-13,P033,S04,183
2024-10-13,P033,S05,102
2024-10-13,P033,S06,21
2024-10-13,P033,S07,155
2024-10-13,P033,S08,203
2024-10-13,P033,S09,117
2024-10-13,P033,S10,40
2024-10-13,P034,S01,51
2024-10-13,P034,S02,235
2024-10-13,P034,S03,261
2024-10-13,P034,S04,293
2024-10-13,P034,S05,151
2024-10-13,P034,S06,24
2024-10-13,P034,S07,103
2024-10-13,P034,S08,99
2024-10-13,P034,S09,51
2024-10-13,P034,S10,211
2024-10-13,P035,S01,42
2024-10-13,P035,S02,24
2024-10-13,P035,S03,202
2024-10-13,P035,S04,179
2024-10-13,P035,S05,66
2024-10-13,P035,S06,52
2024-10-13,P035,S07,116
2024-10-13,P035,S08,76
2024-10-13,P035,S09,121
2024-10-13,P035,S10,39
2024-10-13,P036,S01,350
2024-10-13,P036,S02,139
2024-10-13,P036,S03,259
2024-10-13,P036,S04,168
2024-10-13,P036,S05,80
2024-10-13,P036,S06,181
2024-10-13,P036,S07,216
2024-10-13,P036,S08,365
2024-10-13,P036,S09,127
2024-10-13,P036,S10,67
2024-10-13,P037,S01,153
2024-10-13,P037,S02,115
2024-10-13,P037,S03,80
2024-10-13,P037,S04,59
2024-10-13,P037,S05,79
2024-10-13,P037,S06,102
2024-10-13,P037,S07,132
2024-10-13,P037,S08,128
2024-10-13,P037,S09,177
2024-10-13,P037,S10,168
2024-10-13,P038,S01,93
2024-10-13,P038,S02,30
2024-10-13,P038,S03,86
2024-10-13,P038,S04,215
2024-10-13,P038,S05,124
2024-10-13,P038,S06,94
2024-10-13,P038,S07,61
2024-10-13,P038,S08,25
2024-10-13,P038,S09,76
2024-10-13,P038,S10,245
2024-10-13,P039,S01,70
2024-10-13,P039,S02,227
2024-10-13,P039,S03,220
2024-10-13,P039,S04,49
2024-10-13,P039,S05,92
2024-10-13,P039,S06,82
2024-10-13,P039,S07,118
2024-10-13,P039,S08,195
2024-10-13,P039,S09,31
2024-10-13,P039,S10,71
2024-10-13,P040,S01,10
2024-10-13,P040,S02,337
2024-10-13,P040,S03,40
2024-10-13,P040,S04,140
2024-10-13,P040,S05,36
2024-10-13,P040,S06,256
2024-10-13,P040,S07,348
2024-10-13,P040,S08,45
2024-10-13,P040,S09,181
2024-10-13,P040,S10,46
2024-10-13,P041,S01,87
2024-10-13,P041,S02,138
2024-10-13,P041,S03,82
2024-10-13,P041,S04,90
2024-10-13,P041,S05,72
2024-10-13,P041,S06,90
2024-10-13,P041,S07,86
2024-10-13,P041,S08,88
2024-10-13,P041,S09,76
2024-10-13,P041,S10,272
2024-10-13,P042,S01,68
2024-10-13,P042,S02,232
2024-10-13,P042,S03,269
2024-10-13,P042,S04,148
2024-10-13,P042,S05,94
2024-10-13,P042,S06,83
2024-10-13,P042,S07,75
2024-10-13,P042,S08,277
2024-10-13,P042,S09,150
2024-10-13,P042,S10,207
2024-10-13,P043,S01,289
2024-10-13,P043,S02,72
2024-10-13,P043,S03,144
2024-10-13,P043,S04,176
2024-10-13,P043,S05,120
2024-10-13,P043,S06,88
2024-10-13,P043,S07,278
2024-10-13,P043,S08,116
2024-10-13,P043,S09,293
2024-10-13,P043,S10,71
2024-10-13,P044,S01,79
2024-10-13,P044,S02,135
2024-10-13,P044,S03,68
2024-10-13,P044,S04,24
2024-10-13,P044,S05,77
2024-10-13,P044,S06,192
2024-10-13,P044,S07,95
2024-10-13,P044,S08,76
2024-10-13,P044,S09,138
2024-10-13,P044,S10,132
2024-10-13,P045,S01,165
2024-10-13,P045,S02,86
2024-10-13,P045,S03,148
2024-10-13,P045,S04,114
2024-10-13,P045,S05,215
2024-10-13,P045,S06,118
2024-10-13,P045,S07,146
2024-10-13,P045,S08,45
2024-10-13,P045,S09,282
2024-10-13,P045,S10,147
2024-10-13,P046,S01,263
2024-10-13,P046,S02,155
2024-10-13,P046,S03,82
2024-10-13,P046,S04,70
2024-10-13,P046,S05,145
2024-10-13,P046,S06,30
2024-10-13,P046,S07,61
2024-10-13,P046,S08,166
2024-10-13,P046,S09,43
2024-10-13,P046,S10,127
2024-10-13,P047,S01,44
2024-10-13,P047,S02,95
2024-10-13,P047,S03,167
2024-10-13,P047,S04,113
2024-10-13,P047,S05,70
2024-10-13,P047,S06,130
2024-10-13,P047,S07,266
2024-10-13,P047,S08,76
2024-10-13,P047,S09,205
2024-10-13,P047,S10,150
2024-10-13,P048,S01,72
2024-10-13,P048,S02,112
2024-10-13,P048,S03,13
2024-10-13,P048,S04,222
2024-10-13,P048,S05,60
2024-10-13,P048,S06,26
2024-10-13,P048,S07,214
2024-10-13,P048,S08,171
2024-10-13,P048,S09,16
2024-10-13,P048,S10,232
2024-10-13,P049,S01,82
2024-10-13,P049,S02,101
2024-10-13,P049,S03,64
2024-10-13,P049,S04,136
2024-10-13,P049,S05,199
2024-10-13,P049,S06,132
2024-10-13,P049,S07,234
2024-10-13,P049,S08,194
2024-10-13,P049,S09,290
2024-10-13,P049,S10,195
2024-10-13,P050,S01,79
2024-10-13,P050,S02,179
2024-10-13,P050,S03,328
2024-10-13,P050,S04,143
2024-10-13,P050,S05,44
2024-10-13,P050,S06,76
2024-10-13,P050,S07,226
2024-10-13,P050,S08,83
2024-10-13,P050,S09,241
2024-10-13,P050,S10,279
2024-10-13,P051,S01,149
2024-10-13,P051,S02,54
2024-10-13,P051,S03,78
2024-10-13,P051,S04,112
2024-10-13,P051,S05,327
2024-10-13,P051,S06,358
2024-10-13,P051,S07,105
2024-10-13,P051,S08,122
2024-10-13,P051,S09,345
2024-10-13,P051,S10,132
2024-10-13,P052,S01,88
2024-10-13,P052,S02,110
2024-10-13,P052,S03,164
2024-10-13,P052,S04,135
2024-10-13,P052,S05,255
2024-10-13,P052,S06,174
2024-10-13,P052,S07,147
2024-10-13,P052,S08,241
2024-10-13,P052,S09,197
2024-10-13,P052,S10,186
2024-10-13,P053,S01,239
2024-10-13,P053,S02,119
2024-10-13,P053,S03,115
2024-10-13,P053,S04,95
2024-10-13,P053,S05,113
2024-10-13,P053,S06,132
2024-10-13,P053,S07,171
2024-10-13,P053,S08,25
2024-10-13,P053,S09,121
2024-10-13,P053,S10,96
2024-10-13,P054,S01,48
2024-10-13,P054,S02,50
2024-10-13,P054,S03,285
2024-10-13,P054,S04,51
2024-10-13,P054,S05,64
2024-10-13,P054,S06,216
2024-10-13,P054,S07,27
2024-10-13,P054,S08,88
2024-10-13,P054,S09,66
2024-10-13,P054,S10,266
2024-10-13,P055,S01,61
2024-10-13,P055,S02,134
2024-10-13,P055,S03,104
2024-10-13,P055,S04,161
2024-10-13,P055,S05,75
2024-10-13,P055,S06,89
2024-10-13,P055,S07,153
2024-10-13,P055,S08,398
2024-10-13,P055,S09,122
2024-10-13,P055,S10,28
2024-10-13,P056,S01,179
2024-10-13,P056,S02,248
2024-10-13,P056,S03,64
2024-10-13,P056,S04,389
2024-10-13,P056,S05,48
2024-10-13,P056,S06,105
2024-10-13,P056,S07,134
2024-10-13,P056,S08,36
2024-10-13,P056,S09,86
2024-10-13,P056,S10,42
2024-10-13,P057,S01,66
2024-10-13,P057,S02,107
2024-10-13,P057,S03,348
2024-10-13,P057,S04,48
2024-10-13,P057,S05,167
2024-10-13,P057,S06,33
2024-10-13,P057,S07,331
2024-10-13,P057,S08,52
2024-10-13,P057,S09,119
2024-10-13,P057,S10,57
2024-10-13,P058,S01,101
2024-10-13,P058,S02,143
2024-10-13,P058,S03,111
2024-10-13,P058,S04,286
2024-10-13,P058,S05,53
2024-10-13,P058,S06,97
2024-10-13,P058,S07,103
2024-10-13,P058,S08,268
2024-10-13,P058,S09,214
2024-10-13,P058,S10,169
2024-10-13,P059,S01,213
2024-10-13,P059,S02,202
2024-10-13,P059,S03,83
2024-10-13,P059,S04,238
2024-10-13,P059,S05,204
2024-10-13,P059,S06,37
2024-10-13,P059,S07,100
2024-10-13,P059,S08,141
2024-10-13,P059,S09,261
2024-10-13,P059,S10,125
2024-10-13,P060,S01,265
2024-10-13,P060,S02,141
2024-10-13,P060,S03,59
2024-10-13,P060,S04,151
2024-10-13,P060,S05,120
2024-10-13,P060,S06,172
2024-10-13,P060,S07,93
2024-10-13,P060,S08,185
2024-10-13,P060,S09,137
2024-10-13,P060,S10,139
2024-10-14,P001,S01,98
2024-10-14,P001,S02,58
2024-10-14,P001,S03,100
2024-10-14,P001,S04,71
2024-10-14,P001,S05,139
2024-10-14,P001,S06,98
2024-10-14,P001,S07,15
2024-10-14,P001,S08,35
2024-10-14,P001,S09,106
2024-10-14,P001,S10,211
2024-10-14,P002,S01,60
2024-10-14,P002,S02,24
2024-10-14,P002,S03,47
2024-10-14,P002,S04,48
2024-10-14,P002,S05,114
2024-10-14,P002,S06,15
2024-10-14,P002,S07,103
2024-10-14,P002,S08,217
2024-10-14,P002,S09,102
2024-10-14,P002,S10,59
2024-10-14,P003,S01,111
2024-10-14,P003,S02,108
2024-10-14,P003,S03,134
2024-10-14,P003,S04,145
2024-10-14,P003,S05,186
2024-10-14,P003,S06,232
2024-10-14,P003,S07,65
2024-10-14,P003,S08,166
2024-10-14,P003,S09,20
2024-10-14,P003,S10,162
2024-10-14,P004,S01,52
2024-10-14,P004,S02,133
2024-10-14,P004,S03,76
2024-10-14,P004,S04,205
2024-10-14,P004,S05,96
2024-10-14,P004,S06,103
2024-10-14,P004,S07,79
2024-10-14,P004,S08,116
2024-10-14,P004,S09,52
2024-10-14,P004,S10,52
2024-10-14,P005,S01,114
2024-10-14,P005,S02,164
2024-10-14,P005,S03,116
2024-10-14,P005,S04,21
2024-10-14,P005,S05,185
2024-10-14,P005,S06,93
2024-10-14,P005,S07,97
2024-10-14,P005,S08,157
2024-10-14,P005,S09,78
2024-10-14,P005,S10,179
2024-10-14,P006,S01,52
2024-10-14,P006,S02,167
2024-10-14,P006,S03,298
2024-10-14,P006,S04,156
2024-10-14,P006,S05,142
2024-10-14,P006,S06,83
2024-10-14,P006,S07,223
2024-10-14,P006,S08,172
2024-10-14,P006,S09,201
2024-10-14,P006,S10,113
2024-10-14,P007,S01,84
2024-10-14,P007,S02,26
2024-10-14,P007,S03,133
2024-10-14,P007,S04,49
2024-10-14,P007,S05,33
2024-10-14,P007,S06,60
2024-10-14,P007,S07,255
2024-10-14,P007,S08,85
2024-10-14,P007,S09,51
2024-10-14,P007,S10,95
2024-10-14,P008,S01,49
2024-10-14,P008,S02,128
2024-10-14,P008,S03,125
2024-10-14,P008,S04,149
2024-10-14,P008,S05,27
2024-10-14,P008,S06,55
2024-10-14,P008,S07,91
2024-10-14,P008,S08,193
2024-10-14,P008,S09,106
2024-10-14,P008,S10,69
2024-10-14,P009,S01,163
2024-10-14,P009,S02,67
2024-10-14,P009,S03,131
2024-10-14,P009,S04,233
2024-10-14,P009,S05,83
2024-10-14,P009,S06,70
2024-10-14,P009,S07,117
2024-10-14,P009,S08,133
2024-10-14,P009,S09,208
2024-10-14,P009,S10,113
2024-10-14,P010,S01,38
2024-10-14,P010,S02,47
2024-10-14,P010,S03,18
2024-10-14,P010,S04,308
2024-10-14,P010,S05,69
2024-10-14,P010,S06,71
2024-10-14,P010,S07,89
2024-10-14,P010,S08,34
2024-10-14,P010,S09,77
2024-10-14,P010,S10,117
2024-10-14,P011,S01,152
2024-10-14,P011,S02,33
2024-10-14,P011,S03,39
2024-10-14,P011,S04,56
2024-10-14,P011,S05,137
2024-10-14,P011,S06,221
2024-10-14,P011,S07,33
2024-10-14,P011,S08,119
2024-10-14,P011,S09,52
2024-10-14,P011,S10,241
2024-10-14,P012,S01,49
2024-10-14,P012,S02,73
2024-10-14,P012,S03,49
2024-10-14,P012,S04,33
2024-10-14,P012,S05,37
2024-10-14,P012,S06,71
2024-10-14,P012,S07,124
2024-10-14,P012,S08,290
2024-10-14,P012,S09,64
2024-10-14,P012,S10,100
2024-10-14,P013,S01,112
2024-10-14,P013,S02,165
2024-10-14,P013,S03,56
2024-10-14,P013,S04,125
2024-10-14,P013,S05,68
2024-10-14,P013,S06,304
2024-10-14,P013,S07,102
2024-10-14,P013,S08,240
2024-10-14,P013,S09,119
2024-10-14,P013,S10,176
2024-10-14,P014,S01,54
2024-10-14,P014,S02,56
2024-10-14,P014,S03,198
2024-10-14,P014,S04,132
2024-10-14,P014,S05,48
2024-10-14,P014,S06,183
2024-10-14,P014,S07,162
2024-10-14,P014,S08,93
2024-10-14,P014,S09,59
2024-10-14,P014,S10,46
2024-10-14,P015,S01,129
2024-10-14,P015,S02,95
2024-10-14,P015,S03,70
2024-10-14,P015,S04,37
2024-10-14,P015,S05,88
2024-10-14,P015,S06,124
2024-10-14,P015,S07,67
2024-10-14,P015,S08,57
2024-10-14,P015,S09,35
2024-10-14,P015,S10,196
2024-10-14,P016,S01,46
2024-10-14,P016,S02,225
2024-10-14,P016,S03,123
2024-10-14,P016,S04,150
2024-10-14,P016,S05,58
2024-10-14,P016,S06,46
2024-10-14,P016,S07,63
2024-10-14,P016,S08,63
2024-10-14,P016,S09,131
2024-10-14,P016,S10,26
2024-10-14,P017,S01,144
2024-10-14,P017,S02,84
2024-10-14,P017,S03,143
2024-10-14,P017,S04,85
2024-10-14,P017,S05,66
2024-10-14,P017,S06,73
2024-10-14,P017,S07,123
2024-10-14,P017,S08,124
2024-10-14,P017,S09,98
2024-10-14,P017,S10,15
2024-10-14,P018,S01,22
2024-10-14,P018,S02,198
2024-10-14,P018,S03,91
2024-10-14,P018,S04,77
2024-10-14,P018,S05,95
2024-10-14,P018,S06,104
2024-10-14,P018,S07,113
2024-10-14,P018,S08,198
2024-10-14,P018,S09,47
2024-10-14,P018,S10,41
2024-10-14,P019,S01,180
2024-10-14,P019,S02,123
2024-10-14,P019,S03,68
2024-10-14,P019,S04,113
2024-10-14,P019,S05,294
2024-10-14,P019,S06,66
2024-10-14,P019,S07,50
2024-10-14,P019,S08,35
2024-10-14,P019,S09,109
2024-10-14,P019,S10,89
2024-10-14,P020,S01,14
2024-10-14,P020,S02,238
2024-10-14,P020,S03,71
2024-10-14,P020,S04,78
2024-10-14,P020,S05,36
2024-10-14,P020,S06,49
2024-10-14,P020,S07,99
2024-10-14,P020,S08,96
2024-10-14,P020,S09,119
2024-10-14,P020,S10,23
2024-10-14,P021,S01,295
2024-10-14,P021,S02,101
2024-10-14,P021,S03,64
2024-10-14,P021,S04,70
2024-10-14,P021,S05,47
2024-10-14,P021,S06,109
2024-10-14,P021,S07,91
2024-10-14,P021,S08,100
2024-10-14,P021,S09,61
2024-10-14,P021,S10,149
2024-10-14,P022,S01,112
2024-10-14,P022,S02,98
2024-10-14,P022,S03,96
2024-10-14,P022,S04,79
2024-10-14,P022,S05,31
2024-10-14,P022,S06,28
2024-10-14,P022,S07,216
2024-10-14,P022,S08,140
2024-10-14,P022,S09,25
2024-10-14,P022,S10,138
2024-10-14,P023,S01,49
2024-10-14,P023,S02,59
2024-10-14,P023,S03,144
2024-10-14,P023,S04,193
2024-10-14,P023,S05,254
2024-10-14,P023,S06,83
2024-10-14,P023,S07,123
2024-10-14,P023,S08,77
2024-10-14,P023,S09,263
2024-10-14,P023,S10,87
2024-10-14,P024,S01,307
2024-10-14,P024,S02,207
2024-10-14,P024,S03,119
2024-10-14,P024,S04,59
2024-10-14,P024,S05,69
2024-10-14,P024,S06,24
2024-10-14,P024,S07,64
2024-10-14,P024,S08,52
2024-10-14,P024,S09,185
2024-10-14,P024,S10,158
2024-10-14,P025,S01,47
2024-10-14,P025,S02,32
2024-10-14,P025,S03,154
2024-10-14,P025,S04,79
2024-10-14,P025,S05,159
2024-10-14,P025,S06,34
2024-10-14,P025,S07,70
2024-10-14,P025,S08,108
2024-10-14,P025,S09,121
2024-10-14,P025,S10,62
2024-10-14,P026,S01,81
2024-10-14,P026,S02,92
2024-10-14,P026,S03,103
2024-10-14,P026,S04,225
2024-10-14,P026,S05,159
2024-10-14,P026,S06,19
2024-10-14,P026,S07,57
2024-10-14,P026,S08,166
2024-10-14,P026,S09,82
2024-10-14,P026,S10,69
2024-10-14,P027,S01,146
2024-10-14,P027,S02,25
2024-10-14,P027,S03,48
2024-10-14,P027,S04,97
2024-10-14,P027,S05,84
2024-10-14,P027,S06,203
2024-10-14,P027,S07,33
2024-10-14,P027,S08,343
2024-10-14,P027,S09,130
2024-10-14,P027,S10,48
2024-10-14,P028,S01,53
2024-10-14,P028,S02,208
2024-10-14,P028,S03,58
2024-10-14,P028,S04,156
2024-10-14,P028,S05,57
2024-10-14,P028,S06,114
2024-10-14,P028,S07,276
2024-10-14,P028,S08,79
2024-10-14,P028,S09,49
2024-10-14,P028,S10,55
2024-10-14,P029,S01,178
2024-10-14,P029,S02,84
2024-10-14,P029,S03,73
2024-10-14,P029,S04,32
2024-10-14,P029,S05,244
2024-10-14,P029,S06,85
2024-10-14,P029,S07,105
2024-10-14,P029,S08,132
2024-10-14,P029,S09,78
2024-10-14,P029,S10,196
2024-10-14,P030,S01,152
2024-10-14,P030,S02,80
2024-10-14,P030,S03,84
2024-10-14,P030,S04,40
2024-10-14,P030,S05,58
2024-10-14,P030,S06,71
2024-10-14,P030,S07,147
2024-10-14,P030,S08,110
2024-10-14,P030,S09,48
2024-10-14,P030,S10,48
2024-10-14,P031,S01,215
2024-10-14,P031,S02,64
2024-10-14,P031,S03,232
2024-10-14,P031,S04,118
2024-10-14,P031,S05,74
2024-10-14,P031,S06,175
2024-10-14,P031,S07,252
2024-10-14,P031,S08,84
2024-10-14,P031,S09,70
2024-10-14,P031,S10,99
2024-10-14,P032,S01,87
2024-10-14,P032,S02,250
2024-10-14,P032,S03,60
2024-10-14,P032,S04,121
2024-10-14,P032,S05,53
2024-10-14,P032,S06,205
2024-10-14,P032,S07,78
2024-10-14,P032,S08,175
2024-10-14,P032,S09,129
2024-10-14,P032,S10,226
2024-10-14,P033,S01,203
2024-10-14,P033,S02,133
2024-10-14,P033,S03,108
2024-10-14,P033,S04,76
2024-10-14,P033,S05,25
2024-10-14,P033,S06,33
2024-10-14,P033,S07,46
2024-10-14,P033,S08,121
2024-10-14,P033,S09,162
2024-10-14,P033,S10,70
2024-10-14,P034,S01,163
2024-10-14,P034,S02,106
2024-10-14,P034,S03,110
2024-10-14,P034,S04,106
2024-10-14,P034,S05,60
